"
"
Start,Wed Jan 17 11:27:36 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659149170,-12.6507787704,1.1184,2.5572,80.89,-222.0836,-278.7360,0.36,0.75,"*6D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659111023,-12.6507596970,1.1184,2.5574,80.69,-220.7389,-279.0749,0.36,0.75,"*63
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659072876,-12.6507415771,1.1184,2.5576,80.48,-219.3942,-279.4147,0.36,0.75,"*64
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659034729,-12.6507225037,1.1184,2.5578,80.27,-218.0495,-279.7536,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658996582,-12.6507034302,1.1184,2.5580,80.06,-216.7047,-280.0934,0.36,0.75,"*6D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658996582,-12.6506843567,1.1184,2.5581,79.85,-215.3600,-280.4323,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658958435,-12.6506662369,1.1184,2.5583,79.64,-214.0153,-280.7614,0.36,0.75,"*61
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658920288,-12.6506471634,1.1184,2.5585,79.44,-212.6647,-281.0720,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658882141,-12.6506280899,1.1185,2.5587,79.23,-211.2917,-281.3815,0.36,0.75,"*6E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658882141,-12.6506080627,1.1185,2.5589,79.02,-209.9176,-281.6921,0.36,0.75,"*64
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658843994,-12.6505889893,1.1185,2.5591,78.81,-208.5436,-282.0026,0.36,0.75,"*6E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658805847,-12.6505699158,1.1185,2.5592,78.60,-207.1706,-282.3122,0.36,0.75,"*63
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658805847,-12.6505508423,1.1185,2.5594,78.40,-205.7965,-282.6091,0.36,0.75,"*66
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658767700,-12.6505317688,1.1185,2.5596,78.19,-204.4235,-282.8903,0.36,0.75,"*64
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658729553,-12.6505126953,1.1185,2.5598,77.98,-203.0495,-283.1706,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658729553,-12.6504936218,1.1185,2.5600,77.77,-201.6764,-283.4518,0.36,0.75,"*69
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658691406,-12.6504735947,1.1185,2.5601,77.56,-200.3034,-283.7331,0.36,0.75,"*6C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658653259,-12.6504545212,1.1185,2.5603,77.35,-198.9294,-284.0143,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658653259,-12.6504354477,1.1185,2.5605,77.15,-197.5563,-284.2770,0.36,0.75,"*6F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658615112,-12.6504163742,1.1186,2.5607,76.94,-196.1833,-284.5290,0.36,0.75,"*6A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658576965,-12.6503973007,1.1186,2.5608,76.73,-194.8102,-284.7809,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658576965,-12.6503782272,1.1186,2.5610,76.52,-193.4362,-285.0329,0.36,0.75,"*68
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658538818,-12.6503591537,1.1186,2.5612,76.31,-192.0631,-285.2849,0.36,0.75,"*61
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658538818,-12.6503391266,1.1186,2.5614,76.10,-190.6901,-285.5358,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658500671,-12.6503200531,1.1186,2.5615,75.90,-189.3170,-285.7653,0.36,0.75,"*66
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658500671,-12.6503009796,1.1186,2.5617,75.69,-187.9440,-285.9880,0.36,0.75,"*6A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658462524,-12.6502819061,1.1186,2.5619,75.48,-186.5719,-286.2106,0.36,0.75,"*6B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658462524,-12.6502628326,1.1186,2.5621,75.27,-185.1989,-286.4333,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658424377,-12.6502437592,1.1186,2.5622,75.06,-183.8258,-286.6559,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658424377,-12.6502246857,1.1187,2.5624,74.86,-182.4528,-286.8786,0.36,0.75,"*69
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658386230,-12.6502046585,1.1187,2.5626,74.65,-181.0797,-287.0729,0.36,0.75,"*66
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658386230,-12.6501855850,1.1187,2.5627,74.44,-179.7077,-287.2653,0.36,0.75,"*6F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658348083,-12.6501665115,1.1187,2.5629,74.23,-178.3346,-287.4587,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658348083,-12.6501474380,1.1187,2.5631,74.02,-176.9616,-287.6520,0.36,0.75,"*68
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658309937,-12.6501283646,1.1187,2.5633,73.81,-175.5895,-287.8454,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658309937,-12.6501092911,1.1187,2.5634,73.60,-174.2165,-288.0329,0.36,0.75,"*6F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658309937,-12.6500892639,1.1187,2.5636,73.40,-172.8200,-288.1970,0.36,0.75,"*68
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658271790,-12.6500701904,1.1187,2.5638,73.19,-171.4176,-288.3610,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658271790,-12.6500501633,1.1187,2.5639,72.98,-170.0163,-288.5261,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658233643,-12.6500301361,1.1187,2.5641,72.77,-168.6149,-288.6901,0.36,0.75,"*6A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658233643,-12.6500110626,1.1188,2.5643,72.56,-167.2126,-288.8542,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658233643,-12.6499910355,1.1188,2.5644,72.35,-165.8112,-289.0056,0.36,0.75,"*6B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658195496,-12.6499719620,1.1188,2.5646,72.15,-164.4098,-289.1403,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658195496,-12.6499519348,1.1188,2.5648,71.94,-163.0085,-289.2751,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658195496,-12.6499328613,1.1188,2.5649,71.73,-161.6071,-289.4099,0.36,0.75,"*6D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658157349,-12.6499128342,1.1188,2.5651,71.52,-160.2057,-289.5446,0.36,0.75,"*69
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658157349,-12.6498937607,1.1188,2.5653,71.31,-158.8044,-289.6804,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658157349,-12.6498737335,1.1188,2.5654,71.10,-157.4030,-289.7946,0.36,0.75,"*6F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658157349,-12.6498537064,1.1188,2.5656,70.90,-156.0016,-289.9001,0.36,0.75,"*64
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6498346329,1.1188,2.5657,70.69,-154.6003,-290.0056,0.36,0.75,"*6E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6498146057,1.1188,2.5659,70.48,-153.1989,-290.1120,0.36,0.75,"*61
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6497955322,1.1188,2.5661,70.27,-151.7975,-290.2175,0.36,0.75,"*63
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6497755051,1.1189,2.5662,70.06,-150.3961,-290.3229,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6497564316,1.1189,2.5664,69.85,-148.9958,-290.4001,0.36,0.75,"*63
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6497364044,1.1189,2.5665,69.64,-147.5944,-290.4772,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6497173309,1.1189,2.5667,69.44,-146.1930,-290.5534,0.36,0.75,"*6B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6496973038,1.1189,2.5669,69.23,-144.7926,-290.6306,0.36,0.75,"*6B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6496782303,1.1189,2.5670,69.02,-143.3913,-290.7067,0.36,0.75,"*6B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6496582031,1.1189,2.5672,68.81,-141.9909,-290.7751,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6496381760,1.1189,2.5673,68.60,-140.5895,-290.8229,0.36,0.75,"*68
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6496191025,1.1189,2.5675,68.39,-139.1891,-290.8698,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6495990753,1.1190,2.5677,68.18,-137.7878,-290.9177,0.36,0.75,"*6A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6495800018,1.1189,2.5678,67.98,-136.3874,-290.9645,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6495599747,1.1189,2.5679,67.77,-134.9870,-291.0124,0.36,0.75,"*61
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6495409012,1.1190,2.5681,67.56,-133.5856,-291.0427,0.36,0.75,"*6B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6495208740,1.1190,2.5682,67.35,-132.1852,-291.0612,0.36,0.75,"*6F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6495018005,1.1190,2.5684,67.14,-130.7848,-291.0788,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6494817734,1.1190,2.5685,66.93,-129.3844,-291.0974,0.36,0.75,"*63
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6494626999,1.1190,2.5687,66.72,-127.9840,-291.1159,0.36,0.75,"*6D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6494426727,1.1190,2.5689,66.52,-126.5836,-291.1335,0.36,0.75,"*6C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6494226456,1.1190,2.5690,66.31,-125.1833,-291.1266,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6494035721,1.1190,2.5692,66.10,-123.7829,-291.1159,0.36,0.75,"*61
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6493835449,1.1190,2.5693,65.89,-122.3825,-291.1042,0.36,0.75,"*63
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6493644714,1.1190,2.5695,65.68,-120.9821,-291.0934,0.36,0.75,"*6C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6493444443,1.1190,2.5696,65.47,-119.5817,-291.0827,0.36,0.75,"*61
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6493253708,1.1190,2.5698,65.26,-118.1813,-291.0671,0.36,0.75,"*68
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6493053436,1.1191,2.5699,65.06,-116.7809,-291.0261,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6492862701,1.1191,2.5701,64.85,-115.3815,-290.9860,0.36,0.75,"*6F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6492662430,1.1191,2.5702,64.64,-113.9811,-290.9460,0.36,0.75,"*68
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658042908,-12.6492471695,1.1191,2.5703,64.43,-112.5807,-290.9059,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6492271423,1.1191,2.5705,64.22,-111.1813,-290.8659,0.36,0.75,"*66
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6492080688,1.1191,2.5706,64.01,-109.7809,-290.8112,0.36,0.75,"*67
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6491880417,1.1191,2.5708,63.80,-108.3815,-290.7419,0.36,0.75,"*61
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6491689682,1.1191,2.5709,63.59,-106.9811,-290.6725,0.36,0.75,"*60
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6491489410,1.1191,2.5711,63.39,-105.5817,-290.6032,0.36,0.75,"*6C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6491289139,1.1191,2.5712,63.18,-104.1813,-290.5339,0.36,0.75,"*6E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658081055,-12.6491098404,1.1191,2.5714,62.97,-102.7819,-290.4645,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6490898132,1.1191,2.5715,62.76,-101.3825,-290.3708,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6490707397,1.1192,2.5716,62.55,-99.9821,-290.2722,0.36,0.75,"*50
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6490507126,1.1192,2.5718,62.34,-98.5827,-290.1735,0.36,0.75,"*5D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658119202,-12.6490316391,1.1192,2.5719,62.13,-97.1833,-290.0749,0.36,0.75,"*55
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658157349,-12.6490116119,1.1192,2.5721,61.92,-95.7838,-289.9763,0.36,0.75,"*56
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658157349,-12.6489925385,1.1192,2.5722,61.72,-94.3844,-289.8747,0.36,0.75,"*55
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658157349,-12.6489725113,1.1192,2.5724,61.51,-92.9850,-289.7468,0.36,0.75,"*59
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658195496,-12.6489534378,1.1192,2.5725,61.30,-91.5856,-289.6198,0.36,0.75,"*5B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658195496,-12.6489334106,1.1192,2.5726,61.09,-90.1862,-289.4919,0.36,0.75,"*5E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658195496,-12.6489143372,1.1192,2.5728,60.88,-88.7868,-289.3640,0.36,0.75,"*5A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658195496,-12.6488943100,1.1192,2.5729,60.67,-87.3874,-289.2360,0.36,0.75,"*54
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658233643,-12.6488752365,1.1192,2.5730,60.46,-85.9879,-289.0964,0.36,0.75,"*5C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658233643,-12.6488552094,1.1192,2.5732,60.25,-84.5885,-288.9391,0.36,0.75,"*52
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658271790,-12.6488361359,1.1192,2.5733,60.05,-83.1891,-288.7819,0.36,0.75,"*5F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658271790,-12.6488161087,1.1193,2.5735,59.84,-81.7897,-288.6257,0.36,0.75,"*5A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658271790,-12.6487970352,1.1193,2.5736,59.63,-80.3913,-288.4684,0.36,0.75,"*5C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658309937,-12.6487770081,1.1193,2.5737,59.42,-78.9918,-288.3122,0.36,0.75,"*5A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658309937,-12.6487579346,1.1193,2.5739,59.21,-77.5924,-288.1335,0.36,0.75,"*58
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658348083,-12.6487379074,1.1193,2.5740,59.00,-76.1940,-287.9479,0.36,0.75,"*5D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658348083,-12.6487178802,1.1193,2.5741,58.79,-74.7946,-287.7614,0.36,0.75,"*5C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658348083,-12.6486988068,1.1193,2.5743,58.58,-73.3961,-287.5759,0.36,0.75,"*53
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658386230,-12.6486787796,1.1193,2.5744,58.38,-71.9967,-287.3893,0.36,0.75,"*5C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658386230,-12.6486597061,1.1193,2.5746,58.17,-70.5983,-287.2038,0.36,0.75,"*50
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658424377,-12.6486396790,1.1193,2.5747,57.96,-69.1989,-286.9890,0.36,0.75,"*52
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658424377,-12.6486206055,1.1193,2.5748,57.75,-67.8004,-286.7731,0.36,0.75,"*57
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658462524,-12.6486005783,1.1193,2.5749,57.54,-66.4010,-286.5583,0.36,0.75,"*5B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658462524,-12.6485815048,1.1193,2.5751,57.33,-65.0026,-286.3434,0.36,0.75,"*50
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658500671,-12.6485614777,1.1193,2.5752,57.12,-63.6041,-286.1286,0.36,0.75,"*5E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658538818,-12.6485424042,1.1194,2.5753,56.91,-62.2057,-285.9050,0.36,0.75,"*58
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658538818,-12.6485233307,1.1194,2.5755,56.70,-60.8063,-285.6608,0.36,0.75,"*58
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658576965,-12.6485033035,1.1194,2.5756,56.50,-59.4333,-285.4167,0.36,0.75,"*54
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658576965,-12.6484842300,1.1194,2.5757,56.29,-58.0641,-285.1725,0.36,0.75,"*51
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658615112,-12.6484651566,1.1194,2.5759,56.08,-56.6950,-284.9284,0.36,0.75,"*58
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658615112,-12.6484460831,1.1194,2.5760,55.87,-55.3258,-284.6843,0.36,0.75,"*52
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658653259,-12.6484270096,1.1194,2.5761,55.66,-53.9567,-284.4245,0.36,0.75,"*59
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658691406,-12.6484079361,1.1194,2.5763,55.45,-52.5875,-284.1511,0.36,0.75,"*58
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658691406,-12.6483888626,1.1194,2.5764,55.24,-51.2184,-283.8776,0.36,0.75,"*51
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658729553,-12.6483697891,1.1194,2.5765,55.03,-49.8493,-283.6042,0.36,0.75,"*5A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658767700,-12.6483507156,1.1194,2.5766,54.82,-48.4801,-283.3307,0.36,0.75,"*5A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658767700,-12.6483316422,1.1194,2.5768,54.61,-47.1120,-283.0573,0.36,0.75,"*5F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658805847,-12.6483125687,1.1194,2.5769,54.41,-45.7428,-282.7614,0.36,0.75,"*59
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658843994,-12.6482934952,1.1195,2.5770,54.20,-44.3737,-282.4587,0.36,0.75,"*56
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658843994,-12.6482734680,1.1195,2.5771,53.99,-43.0045,-282.1559,0.36,0.75,"*5C
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658882141,-12.6482543945,1.1195,2.5773,53.78,-41.6364,-281.8532,0.36,0.75,"*5B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658920288,-12.6482353210,1.1195,2.5774,53.57,-40.2672,-281.5515,0.36,0.75,"*5D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658958435,-12.6482162476,1.1195,2.5775,53.36,-38.8981,-281.2487,0.36,0.75,"*59
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658958435,-12.6481971741,1.1195,2.5776,53.15,-37.5299,-280.9167,0.36,0.75,"*54
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7658996582,-12.6481781006,1.1195,2.5778,52.94,-36.1608,-280.5856,0.36,0.75,"*56
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659034729,-12.6481590271,1.1195,2.5779,52.73,-34.7926,-280.2536,0.36,0.75,"*56
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659072876,-12.6481399536,1.1195,2.5780,52.52,-33.4235,-279.9216,0.36,0.75,"*5A
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659111023,-12.6481208801,1.1195,2.5781,52.32,-32.0553,-279.5905,0.36,0.75,"*56
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659111023,-12.6481018066,1.1195,2.5783,52.11,-30.6862,-279.2526,0.36,0.75,"*5E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659149170,-12.6480827332,1.1195,2.5784,51.90,-29.3180,-278.8923,0.36,0.75,"*54
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659187317,-12.6480636597,1.1195,2.5785,51.69,-27.9499,-278.5309,0.36,0.75,"*53
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659225464,-12.6480445862,1.1195,2.5786,51.48,-26.5807,-278.1706,0.36,0.75,"*53
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659263611,-12.6480255127,1.1195,2.5788,51.27,-25.2125,-277.8093,0.36,0.75,"*59
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659301758,-12.6480064392,1.1195,2.5789,51.06,-23.8444,-277.4489,0.36,0.75,"*53
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659339905,-12.6479873657,1.1196,2.5790,50.85,-22.4762,-277.0778,0.36,0.75,"*58
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659378052,-12.6479682922,1.1196,2.5791,50.64,-21.1256,-276.6872,0.36,0.75,"*53
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659378052,-12.6479492188,1.1196,2.5792,50.43,-19.7858,-276.2975,0.36,0.75,"*55
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659416199,-12.6479310989,1.1196,2.5793,50.23,-18.4469,-275.9079,0.36,0.75,"*5E
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659454346,-12.6479120255,1.1196,2.5795,50.02,-17.1081,-275.5182,0.36,0.75,"*57
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659492493,-12.6478929520,1.1196,2.5796,49.81,-15.7692,-275.1276,0.36,0.75,"*5B
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659530640,-12.6478748322,1.1196,2.5797,49.60,-14.4303,-274.7233,0.36,0.75,"*54
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659568787,-12.6478557587,1.1196,2.5798,49.39,-13.0915,-274.3044,0.36,0.75,"*5D
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659606934,-12.6478366852,1.1196,2.5799,49.18,-11.7526,-273.8854,0.36,0.75,"*5F
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659645081,-12.6478185654,1.1196,2.5801,48.97,-10.4147,-273.4665,0.36,0.75,"*51
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659683228,-12.6477994919,1.1196,2.5802,48.76,-9.0758,-273.0475,0.36,0.75,"*64
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659721375,-12.6477813721,1.1196,2.5803,48.55,-7.7370,-272.6286,0.36,0.75,"*65
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659759521,-12.6477622986,1.1196,2.5804,48.34,-6.3981,-272.1921,0.36,0.75,"*62
"
$AAPCU,-35.0,0.0,0.0,10.0,0.0,0.0,49.7659797668,-12.6477432251,1.1196,2.5805,48.13,-5.0592,-271.7438,0.36,0.75,"*66
"
